Unnamed: 0,YEAR_MONTH,MATERIAL_CODE,SUM(A.SALES_QTY_TOT)
,2020-09,461800505310301,2.05
,2020-08,171409090410300,70.91
,2020-11,171406565100700,12432.15
,2020-10,151116038030099,57.66
,2020-11,471306508130200,278.84
,2020-11,471104605610300,153.49
,2020-11,161200012800101,1528.04
,2020-07,611050100,25.78
,2020-11,161200010810501,573.36
,2020-07,451900032301501,25.42
,2020-08,451100032400200,15.74
,2020-08,161800012400301,3.63
,2020-07,613100500,18.34
,2020-11,161200012120201,639.5
,2020-11,6211411,1031.38
,2020-11,151116038030099,78.72
,2020-11,171615075130200,121.11
,2020-11,171406565211000,276.58
,2020-07,471100045400500,49.44
,2020-08,161800010301501,8.43
,2020-11,461800505300101,441.28
,2020-11,471100050331600,253.26
,2020-10,615400700,34.36
,2020-11,461800007520501,825.98
,2020-11,151100016330200,494.71
,2020-07,461800007520201,2.06
,2020-09,171407777210200,24.73
,2020-10,451100020130200,48.5
,2020-11,171409090210100,1921.36
,2020-08,171409090040000,10.18
,2020-08,615210204,94.6
,2020-09,171100090400300,9.8
,2020-07,451900022400201,29.24
,2020-10,612100600,30.94
,2020-11,461800007301301,260.49
,2020-07,614210200,32.2
,2020-09,471100060330226,31.42
,2020-09,451100040400326,37.76
,2020-09,171100080020000,16.2
,2020-10,615400400,29.7
,2020-09,471100050400700,5.82
,2020-09,451100032400300,7.58
,2020-09,623405300,34.58
,2020-09,451103305610300,35.18
,2020-10,451100036020000,6.64
,2020-09,614400700,15.02
,2020-12,4500060,11730.02
,2020-12,461800505310301,2192.69
,2020-12,151200020800300,21891.25
,2020-11,151100025400700,385.27
,2020-11,161800010301501,1185.58
,2020-11,461800007301601,1273.4
,2020-11,171407777211000,429.71
,2020-11,461800016301501,637.01
,2020-11,451100020330200,325.22
,2020-11,451900020330201,498.29
,2020-11,461800014301501,62.39
,2020-12,451100028400300,3240.17
,2020-12,161800010330201,359.88
,2020-12,614100500,136.04
,2020-12,6321309,1732.22
,2021-01,161200010800302,1470.55
,2021-01,451100040330200,2211.29
,2021-01,471100056400300,1327.53
,2021-01,6313101,266498.06
,2021-01,615100716,217.0
,2021-01,471100045400100,123.54
,2021-01,451100032400300,291.75
,2021-02,451100040330200,1151.91
,2021-02,161200008800302,665.84
,2021-02,171406565400300,1932.56
,2021-02,614400300,507.68
,2021-02,161200008800301,21616.25
,2020-12,461800505110101,1616.41
,2020-12,451900025330201,619.91
,2020-12,171100075330200,128.19
,2020-12,171407777330800,88.48
,2020-12,151200016800100,500.58
,2020-12,171140090999910,968.05
,2020-11,161800008301201,1250.35
,2020-12,615100700,427.06
,2020-12,171612565130205,579.51
,2020-12,171407777400300,3180.16
,2020-12,471708016700279,1272.48
,2020-12,169900000999999,182.75
,2021-01,451100020330200,2014.4
,2021-01,171409090400300,697.55
,2021-01,171409090331000,479.43
,2021-01,471100063400300,805.3
,2021-01,471100071400300,168.4
,2021-02,6211601,2410.48
,2020-12,461800007301501,93.59
,2020-12,461800016330201,2983.43
,2021-01,461800007530201,3702.97
,2020-12,471100050331600,288.03
,2021-01,171407777330850,268.91
,2021-01,6211912,333.4
,2021-01,461800914030099,189.62
,2021-01,171100080330200,1570.55
,2021-01,981200016800100,1562.93
,2021-01,171620075130200,2998.25
,2021-02,461800505301201,5538.15
,2020-11,471100053330226,61.18
,2020-12,461800505520201,1565.72
,2021-01,171406565100704,62.1
,2021-01,6318109,489.94
,2020-11,6211904,29.3
,2020-12,472115080130200,114.77
,2021-02,6213200,738.6
,2020-12,461800012130201,209.33
,2020-12,471100071610100,270.59
,2021-01,171100080400700,101.91
,2021-02,451900022330201,157.15
,2021-02,461800016301501,1006.25
,2021-02,461800016330201,1440.4
,2021-02,461800505520201,540.82
,2021-02,471100045130200,213.92
,2020-12,451100040130200,788.14
,2020-11,461800012130201,310.23
,2020-12,614410100,106.42
,2021-01,471709025705279,499.58
,2021-01,451100040610300,181.43
,2021-02,451100020400700,104.23
,2020-12,461800505330201,942.37
,2021-01,451100028610300,31.64
,2020-11,171100075330200,125.11
,2021-01,612401000,27.62
,2021-02,471100071130200,392.87
,2021-02,461800008530201,484.76
,2020-12,451100036400300,2419.98
,2021-02,171610050130200,4592.03
,2021-02,461800008325101,121.73
,2020-12,471100053330200,269.03
,2020-12,151200032800305,98.04
,2021-02,6211912,167.2
,2020-11,451100020400300,6.05
,2020-11,981200020800300,15.1
,2020-12,6211610,500.58
,2020-12,471310010130200,26.86
,2021-01,171615075130205,188.08
,2021-02,6324302,679.79
,2020-11,615211220,19507.03
,2020-12,171409090400500,92.32
,2021-02,171406565400600,34.56
,2021-02,461800007520201,47.74
,2021-02,161200010120201,164.4
,2020-11,171100090130200,278.69
,2020-12,471100045331600,549.22
,2020-12,151200020810500,1.44
,2020-11,471100063330226,24.6
,2020-12,461801620030099,162.28
,2021-01,471309006130200,107.26
,2020-12,451100032400100,863.67
,2020-12,471100056600200,146.59
,2020-12,615211220,1009.75
,2021-01,461800505520301,653.99
,2020-11,471100050400326,13.82
,2021-01,4500062,98.88
,2021-02,6219105,34.96
,2020-11,614301200,34.78
,2020-12,451900032020001,35.1
,2021-02,171409090100700,582.78
,2020-11,171406565401000,110.35
,2021-01,461800505501301,493.35
,2021-02,151100016330200,25.39
,2021-01,151100016330200,56.42
,2021-02,451100040400500,58.38
,2021-02,171407777331000,3682.66
,2021-01,615400300,155.24
,2020-12,171409090400600,63.52
,2021-02,613400300,674.38
,2021-01,171407777330800,14.76
,2021-02,171409090220100,1297.86
,2021-02,614100416,26.94
,2021-02,461800012325201,544.04
,2021-02,461800505400301,4.1
,2021-02,615400100,28.38
,2020-12,171100060330200,1.01
,2021-01,161850514070099,10.54
,2020-12,451100040400300,1085.76
,2020-11,471100063401100,9.84
,2020-12,171409090040000,5.32
,2021-01,451100036332000,9.36
,2021-03,461800010330201,1103.48
,2021-03,451116045030096,156.96
,2021-03,451100042130200,1447.57
,2021-03,151200025800300,34804.13
,2021-03,151200032800300,20211.37
,2021-03,171100080400300,1157.62
,2021-03,451100036400300,2157.77
,2021-03,171407777331000,1994.78
,2021-03,461800008530201,1843.45
,2021-03,171406565410100,302.76
,2021-03,461800008301601,119.82
,2021-03,171100090400300,457.08
,2021-03,451900020301501,235.82
,2021-03,171409090100700,1260.23
,2021-03,171406565400100,130.62
,2021-03,451100042400100,113.87
,2021-03,451100032330200,3104.44
,2021-03,461800008330201,60.27
,2021-03,171409090210200,648.6
,2021-03,981200016800300,358.12
,2021-03,171406565400300,1593.0
,2021-03,461800505520101,870.62
,2021-03,471100045331600,234.62
,2021-03,171307508130200,254.54
,2021-03,471100050610300,94.13
,2021-03,151200032810500,299.11
,2021-03,461800505300101,220.73
,2021-04,471500000999999,142.76
,2021-03,161200010810502,215.74
,2021-03,451100036400900,124.56
,2021-03,615100700,252.62
,2021-04,6311303,771.48
,2021-04,6321309,2146.8
,2021-04,615030099,100.22
,2021-03,461800505520501,206.51
,2021-03,461800007520701,389.76
,2021-03,171409090330200,184.76
,2021-03,471100050600200,474.12
,2021-03,171612565130205,354.53
,2021-02,461800010400301,148.96
,2021-03,451100022210200,43.2
,2021-03,171409090331000,674.01
,2021-03,461800018400301,12.26
,2021-03,611100707,530.78
,2021-03,615100600,122.1
,2021-04,6324302,1278.54
,2021-04,461800010325201,501.16
,2021-04,461800010330201,301.95
,2021-04,171406565331000,597.06
,2021-04,171407777211000,194.55
,2021-04,461800016325201,494.7
,2021-04,611100707,811.76
,2021-04,451900025330201,262.91
,2021-04,171100090330200,300.29
,2021-04,161850514030012,213.36
,2021-04,171406565211000,119.98
,2021-04,161200012810502,141.56
,2021-04,451100040130200,54.51
,2021-02,981200016800300,63.58
,2021-02,6411801,98.48
,2021-04,151200016800100,1453.07
,2021-03,612100516,27.84
,2021-02,471100045401000,20.08
,2021-02,615330200,324.46
,2021-02,461800007520501,61.31
,2021-02,451100036400700,129.06
,2021-04,451100036400300,704.26
,2021-02,611210200,276.41
,2021-03,611400700,121.84
,2021-04,615100700,325.44
,2021-04,171409090211100,650.7
,2021-03,611050016,76.92
,2021-04,451900022325501,65.9
,2021-04,451900022130201,53.99
,2021-04,451100036400100,87.94
,2021-04,151200020800305,173.26
,2021-04,471306508130200,342.24
,2021-04,461800505501301,152.96
,2021-04,151200016800305,339.37
,2021-04,614400500,33.46
,2021-04,171407777410100,38.58
,2021-04,6321307,35.96
,2021-03,461800505300201,57.41
,2021-04,6211901,43.0
,2021-02,461800505520601,114.48
,2021-04,171307506130200,8.51
,2021-04,451100028400700,4.11
,2021-04,461800016130201,12.52
,2021-03,451100032401000,31.74
,2021-06,461800010400301,219.43
,2021-06,461800016301501,950.63
,2021-06,461800505110101,717.78
,2021-06,471100063130200,191.42
,2021-06,171406565100600,233.32
,2021-06,613100500,366.33
,2021-06,161200010800301,15042.99
,2021-05,171409090210200,640.39
,2021-07,471100063330200,1546.49
,2021-07,171407777100700,1022.29
,2021-07,451100028130200,2051.77
,2021-07,451120064710100,2507.33
,2021-07,451100036130200,692.46
,2021-07,471100045330200,1962.18
,2021-05,6211900,546.34
,2021-07,451100025130200,2607.31
,2021-07,471100050400300,1520.56
,2021-07,471306506130200,1507.69
,2021-05,451100028400300,897.45
,2021-05,151200032800300,12070.56
,2021-05,461800016301501,999.48
,2021-05,471100063331600,159.38
,2021-06,461800010301501,425.6
,2021-06,451100022130200,663.36
,2021-06,631400500,634.54
,2021-07,171406565100700,2540.64
,2021-07,161800008301201,532.42
,2021-07,451100036330200,868.57
,2021-07,451100032330200,421.36
,2021-07,451100042400300,170.89
,2021-07,623210200,194.46
,2021-07,612100600,2612.04
,2021-06,461800505301301,406.9
,2021-07,171409090100700,1323.9
,2021-05,171406565400400,643.42
,2021-05,615331600,33.62
,2021-07,451100040330200,591.81
,2021-07,171409090700200,1483.53
,2021-07,461800016301501,941.46
,2021-07,461800505501301,169.29
,2021-07,471100050331600,502.83
,2021-07,171100080330200,1370.96
,2021-07,151200020810500,158.21
,2021-06,471100056331700,62.24
,2021-06,623210200,201.92
,2021-07,613100400,59.98
,2021-07,611330200,1666.1
,2021-07,161800505110101,674.04
,2021-07,612050016,168.22
,2021-06,461800018330201,1104.75
,2021-06,171610050130205,136.12
,2021-06,6321102,2336.94
,2021-07,6211610,330.14
,2021-05,171100080401000,7.73
,2021-06,161200012810501,436.9
,2021-06,611400300,442.3
,2021-06,612100716,1027.54
,2021-05,171407777100500,86.3
,2021-06,451100028400300,147.0
,2021-07,471100050400500,308.32
,2021-07,6321310,195.8
,2021-07,461800010301501,1384.21
,2021-05,471100056331600,511.81
,2021-05,614400300,37.04
,2021-07,461800505310301,273.47
,2021-07,171407777400100,25.18
,2021-06,615100716,161.26
,2021-06,6211900,346.44
,2021-06,471708016700279,423.66
,2021-05,171409090410300,366.64
,2021-06,451100040610300,84.3
,2021-07,633100700,2958.18
,2021-07,451100036400300,122.46
,2021-07,471100071331300,733.51
,2021-06,171406565400600,97.07
,2021-07,461800505301301,442.04
,2021-05,171407777410100,93.5
,2021-06,451900020400901,72.94
,2021-06,6411801,194.88
,2021-06,6411800,174.26
,2021-05,461800605301201,26.04
,2021-06,461800505502601,737.11
,2021-06,981200010800100,8.39
,2021-05,615060100,14.71
,2021-06,171406565330200,96.96
,2021-06,461800505301101,123.16
,2021-07,171100090330200,868.03
,2021-07,451100042400500,11.61
,2021-07,461800012325401,392.12
,2021-05,171406565210200,94.83
,2021-06,471708015700279,62.92
,2021-05,451900020301501,41.66
,2021-05,471100063400500,24.56
,2021-06,451116042030099,95.54
,2021-06,461800016325401,107.11
,2021-05,171407777330850,105.77
,2021-06,171407777100700,251.77
,2021-05,171406565410100,199.5
,2021-06,461800010330201,30.56
,2021-06,171406565410100,85.66
,2021-05,471100045400326,75.26
,2021-05,461800016325501,179.07
,2021-07,451900020400901,27.12
,2021-06,6211602,121.4
,2021-06,471100045130200,88.83
,2021-06,471100056401100,0.46
,2021-06,451100028400700,15.72
,2021-05,451100036400100,70.73
,2021-05,451100020400700,56.94
,2021-05,471100045130200,30.79
,2021-07,471310008130200,281.64
,2021-07,151200016800700,536.22
,2021-08,6211610,499.66
,2021-08,6411500,4930.0
,2021-08,633100700,654.3
,2021-08,161200012800301,20434.05
,2021-08,612100600,1389.16
,2021-08,471307508130200,3238.16
,2021-07,461800605330201,26.24
,2021-08,161800006110101,72.87
,2021-08,451100036330200,2239.93
,2021-08,171409090400300,1099.69
,2021-08,451100032400500,263.86
,2021-08,461800014301501,650.05
,2021-08,471100045330200,1946.16
,2021-08,461800007301201,1352.7
,2021-07,615210119,13.56
,2021-08,471100071330200,881.89
,2021-06,451900020400301,16.64
,2021-08,471607540130200,3248.76
,2021-08,161800505301301,198.83
,2021-08,471305006130200,2490.07
,2021-08,451100032130200,1267.68
,2021-08,151200020810500,193.8
,2021-08,461800505330201,949.16
,2021-07,451100040610300,44.81
,2021-07,171406565100600,77.89
,2021-08,451100040400900,140.74
,2021-08,615100716,89.18
,2021-06,981200016800300,14.78
,2021-07,6211912,83.5
,2021-07,611211000,60.46
,2021-06,171409090400100,11.08
,2021-06,614400700,8.5
,2021-07,451100042400100,23.86
,2021-09,471100050330200,1199.18
,2021-08,451100042400500,155.03
,2021-08,461800008110101,14.37
,2021-08,171615075130205,586.81
,2021-08,451100040400500,226.18
,2021-09,612100600,351.76
,2021-08,171406565210200,156.16
,2021-08,471100050610300,203.14
,2021-09,471100056330200,1209.85
,2021-09,461800008530201,1508.91
,2021-09,461800016400301,267.04
,2021-08,471100056410300,95.7
,2021-08,171407777401000,104.26
,2021-09,981200016800100,6714.12
,2021-09,461800016325401,487.82
,2021-09,461800505501401,273.59
,2021-08,615400300,708.56
,2021-09,171409090211100,1424.11
,2021-08,631700570,126.12
,2021-09,171100080400300,271.07
,2021-08,171409090700570,39.73
,2021-09,451900020325201,103.01
,2021-09,451900020301501,734.71
,2021-09,451100023710100,970.19
,2021-08,461800008330201,2.11
,2021-09,471100045330226,122.51
,2021-09,471100056400300,443.36
,2021-09,171100080330200,112.1
,2021-08,451100022301500,64.4
,2021-09,461800010325201,640.35
,2021-09,221014028400300,99.84
,2021-08,471100056331600,96.9
,2021-08,151200016810500,170.28
,2021-09,461800012325401,332.92
,2021-08,471100050130200,503.2
,2021-09,6411800,123.96
,2021-08,6318109,476.26
,2021-09,451900022400301,171.79
,2021-08,461800014325201,428.11
,2021-08,471100056406350,116.36
,2021-08,161800006301201,92.54
,2021-09,461800505502301,10.32
,2021-09,171407777400500,191.85
,2021-09,471100053400700,95.98
,2021-08,471100045400326,29.96
,2021-08,471100050600226,11.48
,2021-09,6213200,1478.08
,2021-09,161800006301201,89.29
,2021-09,151200025810500,346.92
,2021-10,161200008800301,23927.17
,2021-10,451100020400300,247.77
,2021-10,451100045400300,1911.36
,2021-10,471100071301500,188.34
,2021-10,461800505301201,2908.52
,2021-08,614211200,4353.1
,2021-10,981200016800100,10983.02
,2021-10,6211601,1041.14
,2021-10,171100090400300,1062.73
,2021-10,451100036330200,551.46
,2021-08,171407777610150,143.88
,2021-09,614400300,275.76
,2021-10,461800505501401,718.75
,2021-10,161800006110101,275.21
,2021-10,451103305400300,563.12
,2021-10,471305006130200,629.19
,2021-10,221014028400300,89.22
,2021-10,171409090100600,760.73
,2021-10,471100066330200,1005.09
,2021-10,614100500,798.3
,2021-10,461800505502301,16.46
,2021-10,171406565400500,73.61
,2021-10,171406565400600,27.84
,2021-10,461800018400301,421.73
,2021-10,171409090700200,722.32
,2021-10,171407777410100,139.51
,2021-10,613100700,850.14
,2021-10,171406565100700,152.45
,2021-10,631700570,383.31
,2021-10,171407777100600,21.26
,2021-10,151200032800305,286.86
,2021-10,471709025020029,227.12
,2021-10,451100040330200,1857.61
,2021-10,631400500,1128.1
,2021-09,151200020800700,357.85
,2021-10,171310008130200,61.44
,2021-10,461800016325201,48.24
,2021-09,171409090331000,523.94
,2021-10,451100040400300,1461.98
,2021-10,461800010325201,49.19
,2021-09,6411801,97.56
,2021-10,451100022210200,20.08
,2021-10,471100050400700,19.2
,2021-09,6321305,25.08
,2021-10,171406565211000,315.58
,2021-10,171615075130200,11971.98
,2021-10,615100700,1419.26
,2021-10,615100416,62.58
,2021-10,171407777210200,575.78
,2021-10,151200020810500,133.64
,2021-10,613100600,178.82
,2021-10,451100045130200,1015.68
,2021-10,471104605610300,219.7
,2021-10,161200008800101,2659.07
,2021-10,6211411,4931.17
,2021-10,451100040130200,747.16
,2021-08,471100063600226,0.86
,2021-10,4500025,605.14
,2021-10,461800016301501,882.4
,2021-10,171406565400400,319.1
,2021-10,171407777100700,1762.02
,2021-09,614400700,18.24
,2021-10,171407777330200,534.9
,2021-10,451100040400500,85.15
,2021-10,171310010130200,63.44
,2021-09,451100020130200,1.95
,2021-10,6211902,21.72
,2021-10,451100045331600,634.79
,2021-10,461800505503101,62.99
,2021-09,461800010400901,20.61
,2021-09,4500061,108.68
,2021-10,614100700,229.18
,2021-10,451100045401100,130.31
,2021-10,171406565400100,60.08
,2021-09,612000108,32.32
,2021-09,471100063400700,4.68
,2021-10,612100516,138.9
,2021-10,612000108,126.5
,2021-09,615040016,131.94
,2021-10,611400300,60.78
,2021-08,451100042400100,7.84
,2021-10,611100407,84.92
,2021-09,161200012810502,14.28
,2021-08,451900022301501,16.62
,2021-11,6313101,201965.34
,2021-11,6219103,227.27
,2021-12,151200025800300,18409.28
,2021-12,171100090400300,397.66
,2021-12,471100066330200,238.64
,2021-12,171612565130200,5951.06
,2021-12,451100045331600,628.49
,2021-12,461800605301201,503.58
,2021-12,151200032800300,16025.99
,2021-11,171406565331000,318.58
,2021-11,171620075130200,5731.83
,2021-11,451100040330200,557.87
,2021-11,151200032800700,288.39
,2021-12,471100056400300,1077.27
,2021-12,471307508130200,1369.07
,2021-12,451100023710100,1925.65
,2021-12,612050016,267.56
,2021-12,451100036330200,2226.75
,2021-12,161200012800101,574.33
,2021-12,451100045330200,1753.23
,2021-12,171407777100700,1346.12
,2021-12,451100022330200,429.08
,2021-12,461800016400301,367.77
,2021-12,451900020330201,728.86
,2021-12,461800008400301,126.55
,2021-11,171407777400300,810.98
,2021-11,461800016330201,295.58
,2021-12,171407777330200,738.15
,2021-11,461800007530201,1416.93
,2021-11,471100053331600,31.44
,2021-12,461800014301501,541.64
,2021-11,161200008800101,3107.09
,2021-12,461800014400301,311.94
,2021-12,631400300,184.3
,2021-11,161200010800701,40.82
,2021-11,612330200,248.68
,2021-12,171409090400100,159.37
,2021-12,612100716,1439.78
,2021-11,461800008400301,10.34
,2021-11,471708016700279,367.16
,2021-11,631400300,326.63
,2021-11,631400500,195.56
,2021-11,171100085331300,245.09
,2021-11,981200016800100,884.35
,2021-11,614700200,422.38
,2021-11,471100050331600,40.07
,2021-11,171409090100700,541.63
,2021-11,161200012810501,52.26
,2021-11,471100045130200,56.68
,2021-11,171407777400500,64.58
,2021-11,461800605301201,2088.5
,2021-12,6311304,1926.14
,2021-12,6324303,321.12
